"b'RT @TIME: ""#MeToo echoed around the world. This is how the movement is taking on a life of its own across Asia"" https://t.co/ZpXNDpUM3P'"
b'RT @4AmericanKat: Congressional Black Caucus demands Sheila Jackson Lee step down over intern rape allegations. Thank you!  \xe2\x81\xa6@JacksonLeeTX1\xe2\x80\xa6'
"b'RT @TIME: ""#MeToo echoed around the world. This is how the movement is taking on a life of its own across Asia"" https://t.co/ZpXNDpUM3P'"
"b'RT @jgmacleodauthor: ""The novel has explored the themes of violence in relationships quite well. Additionally, the author resolves quite ni\xe2\x80\xa6'"
"b'RT @KaitMarieox: I went back to Kent today to interview people about the government shutdown, and these feminists and liberal men called me\xe2\x80\xa6'"
"b'RT @KylieJaneKremer: Living on 6th Ave in NYC, I quickly had to make a #MAGA sign to put in my window for the #WomensMarch2019! Getting a l\xe2\x80\xa6'"
"b'RT @_decibelles: a whole year later and this still rings true\n\n""it doesn\xe2\x80\x99t have to be rape to ruin your life, and it doesn\xe2\x80\x99t have to ruin y\xe2\x80\xa6'"
"b'RT @TIME: ""#MeToo echoed around the world. This is how the movement is taking on a life of its own across Asia"" https://t.co/ZpXNDpUM3P'"
b'.#MaxKeiser @RT men redundant? Maybe in #US the ire and hysterics of the #MeToo movement might bring a backlash fro\xe2\x80\xa6 https://t.co/1HhzhQm7ZM'
b'@JoeM_136 Really felt like Academy was making good progress after #oscarssowhite and #metoo. Not AMAZING progress b\xe2\x80\xa6 https://t.co/7SbuYDFdut'
"b""RT @tariqnasheed: Since #metoo movement is talking about a documentary accusing Michael Jackson-who isn't here- of sexual misconduct, lets\xe2\x80\xa6"""
"b'RT @gijn: Chinese journalists broke stories on medical abuses, #MeToo &amp; the environment last year, leading to govt prosecution, consumer up\xe2\x80\xa6'"
"b""RT @ckahukla312: If we can't implement law &amp; order equally for all then it surely results in injustice with innocents !\n\nAlso, recently the\xe2\x80\xa6"""
b'RT @megdogwuff: Correction:\nThis is what an abuser of women looks like...\n#MeToo https://t.co/kG7YctT2Kt'
"b'RT @larryelder: How did the pound sign (#) become a hashtag (#)? You know, the #MeToo\xc2\xa0 hashtag could be interpreted as ""pound me, too."" Pro\xe2\x80\xa6'"
"b'RT @larryelder: How did the pound sign (#) became a hashtag (#)? You know, the #MeToo hashtag could be interpreted as ""pound me, too."" Prob\xe2\x80\xa6'"
"b'Sign this Petition, ask Senator Bernie Sanders to Run for President in 2020\nhttps://t.co/Zkt0bZudUM \xe2\x80\xa6\n\nSay\xe2\x80\xa6 https://t.co/DVSdSn4Kmx'"
"b'RT @krsratan: So @ReallySwara as you got enlightened, can you promise u will report immediately when such things happens again in future? #\xe2\x80\xa6'"
"b'""Who wants to be in love with cerebrities.""\nSeems like another way of U18 human trafficking.\nIt reveals his low awa\xe2\x80\xa6 https://t.co/7Z95CDbOa9'"
b'RT @Ninethebeast: Women\xe2\x80\x99s March Los Angeles 2019 at DTLA \xe2\x9c\x8a\xf0\x9f\x8f\xbf\xe2\x9a\xa1\xef\xb8\x8f\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x92\x9b\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x8c\x88 \xf0\x9f\x93\xa2\xf0\x9f\x94\x89#WomensMarchLA #WomensMarchLA2019 #WomensMarch #WomensMarch2019 #IM\xe2\x80\xa6'
b'https://t.co/sCmu4wIIrP\nBest #MeToo #android #ItTakesRealCourageTo #MondayMorning #cuddle #donal #mythbusters'
b'@priyaramani Hello Priya Ramani\nWhen you will criticize @VinodDua7  #MeToo'
"b'RT @AngryVoters: Sign this Petition, ask Senator Bernie Sanders to Run for President in 2020\nhttps://t.co/Zkt0bZudUM \xe2\x80\xa6\n\nSay #RunBernieRun\xe2\x80\xa6'"
"b'RT @larryelder: How did the pound sign (#) become a hashtag (#)? You know, the #MeToo\xc2\xa0 hashtag could be interpreted as ""pound me, too."" Pro\xe2\x80\xa6'"
"b'RT @larryelder: How did the pound sign (#) become a hashtag (#)? You know, the #MeToo\xc2\xa0 hashtag could be interpreted as ""pound me, too."" Pro\xe2\x80\xa6'"
